construction_kind,execution_relative_dir,source_details_path,family_index,curve_index,family_label,curve_label,stage,m,rs,abs_roots,forced_xs,q_params_family,q_family,H_family,Pq_family,top_k_min_affine,top_k_max_affine,top_k_sum_affine,best_affine_point_count,best_projective_lower_bound,A,B,Q_curve,L_tail,L_curve,pari_height,extra_x_count,extra_point_count,affine_point_count,projective_lower_bound,F_original,height_F_original,degree,leading_coefficient_original,is_squarefree_original,is_even_original,D_lcm_denominators,F_integral,height_F_integral,leading_coefficient_integral,is_squarefree_integral_over_Q
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,7,1,FAMILIA #7,CURBA #1,STAGE_2_REFINEMENT,,,"(1/2, 3/4)","(-3/4, -1/2, 1/2, 3/4)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 13/16*x^2 + 9/64,-19/16*x^2 + 55/64,66,102,408,102,104,64/25,-6,64/25*x^2 - 6,,,80000,47,94,102,104,64/25*x^6 - 202/25*x^4 + 1619/400*x^2 + 1/64,1619,6,64/25,True,True,1600,6553600*x^6 - 20684800*x^4 + 10361600*x^2 + 40000,20684800,6553600,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,7,2,FAMILIA #7,CURBA #2,STAGE_2_REFINEMENT,,,"(1/2, 3/4)","(-3/4, -1/2, 1/2, 3/4)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 13/16*x^2 + 9/64,-19/16*x^2 + 55/64,66,102,408,102,104,1/4,6,1/4*x^2 + 6,,,80000,42,84,92,94,1/4*x^6 + 371/64*x^4 - 1543/256*x^2 + 109/64,1543,6,1/4,True,True,256,16384*x^6 + 379904*x^4 - 395008*x^2 + 111616,395008,16384,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,7,3,FAMILIA #7,CURBA #3,STAGE_2_REFINEMENT,,,"(1/2, 3/4)","(-3/4, -1/2, 1/2, 3/4)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 13/16*x^2 + 9/64,-19/16*x^2 + 55/64,66,102,408,102,104,4/25,-2/3,4/25*x^2 - 2/3,,,80000,35,70,78,80,4/25*x^6 - 239/300*x^4 - 187/300*x^2 + 49/64,300,6,4/25,True,True,4800,3686400*x^6 - 18355200*x^4 - 14361600*x^2 + 17640000,18355200,3686400,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,7,4,FAMILIA #7,CURBA #4,STAGE_2_REFINEMENT,,,"(1/2, 3/4)","(-3/4, -1/2, 1/2, 3/4)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 13/16*x^2 + 9/64,-19/16*x^2 + 55/64,66,102,408,102,104,4,-2/3,4*x^2 - 2/3,,,80000,31,62,70,72,4*x^6 - 47/12*x^4 - 1/12*x^2 + 49/64,64,6,4,True,True,192,147456*x^6 - 144384*x^4 - 3072*x^2 + 28224,147456,147456,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,7,5,FAMILIA #7,CURBA #5,STAGE_2_REFINEMENT,,,"(1/2, 3/4)","(-3/4, -1/2, 1/2, 3/4)","{'u': -1, 'w': 1}",-x^2 + 1,x^4 - 13/16*x^2 + 9/64,-19/16*x^2 + 55/64,66,102,408,102,104,9/4,-2/3,9/4*x^2 - 2/3,,,80000,29,58,66,68,9/4*x^6 - 479/192*x^4 - 253/768*x^2 + 49/64,768,6,9/4,True,True,768,1327104*x^6 - 1471488*x^4 - 194304*x^2 + 451584,1471488,1327104,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,8,1,FAMILIA #8,CURBA #1,STAGE_2_REFINEMENT,,,"(3/2, 2)","(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -3}",-3,x^4 - 25/4*x^2 + 9,9,66,106,404,106,108,1/9,3,1/9*x^2 + 3,,,80000,49,98,106,108,1/9*x^6 + 83/36*x^4 - 71/4*x^2 + 36,83,6,1/9,True,True,36,144*x^6 + 2988*x^4 - 23004*x^2 + 46656,46656,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,8,2,FAMILIA #8,CURBA #2,STAGE_2_REFINEMENT,,,"(3/2, 2)","(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -3}",-3,x^4 - 25/4*x^2 + 9,9,66,106,404,106,108,9,15,9*x^2 + 15,,,80000,45,90,98,100,9*x^6 - 165/4*x^4 - 51/4*x^2 + 144,165,6,9,True,True,4,144*x^6 - 660*x^4 - 204*x^2 + 2304,2304,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,8,3,FAMILIA #8,CURBA #3,STAGE_2_REFINEMENT,,,"(3/2, 2)","(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -3}",-3,x^4 - 25/4*x^2 + 9,9,66,106,404,106,108,9/4,15/2,9/4*x^2 + 15/2,,,80000,30,60,68,70,9/4*x^6 - 105/16*x^4 - 213/8*x^2 + 153/2,213,6,9/4,True,True,16,576*x^6 - 1680*x^4 - 6816*x^2 + 19584,19584,576,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,8,4,FAMILIA #8,CURBA #4,STAGE_2_REFINEMENT,,,"(3/2, 2)","(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -3}",-3,x^4 - 25/4*x^2 + 9,9,66,106,404,106,108,4/9,15,4/9*x^2 + 15,,,80000,29,58,66,68,4/9*x^6 + 110/9*x^4 - 359/4*x^2 + 144,359,6,4/9,True,True,36,576*x^6 + 15840*x^4 - 116316*x^2 + 186624,186624,576,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,8,5,FAMILIA #8,CURBA #5,STAGE_2_REFINEMENT,,,"(3/2, 2)","(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -3}",-3,x^4 - 25/4*x^2 + 9,9,66,106,404,106,108,81/16,8,81/16*x^2 + 8,,,80000,29,58,66,68,81/16*x^6 - 1513/64*x^4 - 71/16*x^2 + 81,1513,6,81/16,True,True,64,20736*x^6 - 96832*x^4 - 18176*x^2 + 331776,331776,20736,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,9,1,FAMILIA #9,CURBA #1,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': 0, 'w': -2}",-2,x^4 - 25*x^2 + 144,4,66,112,390,112,114,1,-5/3,x^2 - 5/3,,,80000,52,104,112,114,x^6 - 80/3*x^4 + 557/3*x^2 - 236,557,6,1,True,True,3,9*x^6 - 240*x^4 + 1671*x^2 - 2124,2124,9,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,9,2,FAMILIA #9,CURBA #2,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': 0, 'w': -2}",-2,x^4 - 25*x^2 + 144,4,66,112,390,112,114,4,10/3,4*x^2 + 10/3,,,80000,33,66,74,76,4*x^6 - 290/3*x^4 + 1478/3*x^2 + 484,1478,6,4,True,True,3,36*x^6 - 870*x^4 + 4434*x^2 + 4356,4434,36,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,9,3,FAMILIA #9,CURBA #3,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': 0, 'w': -2}",-2,x^4 - 25*x^2 + 144,4,66,112,390,112,114,1,-1/2,x^2 - 1/2,,,80000,32,64,72,74,x^6 - 51/2*x^4 + 313/2*x^2 - 68,313,6,1,True,True,2,4*x^6 - 102*x^4 + 626*x^2 - 272,626,4,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,9,4,FAMILIA #9,CURBA #4,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': 0, 'w': -2}",-2,x^4 - 25*x^2 + 144,4,66,112,390,112,114,1,4/3,x^2 + 4/3,,,80000,29,58,66,68,x^6 - 71/3*x^4 + 332/3*x^2 + 196,332,6,1,True,True,3,9*x^6 - 213*x^4 + 996*x^2 + 1764,1764,9,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,9,5,FAMILIA #9,CURBA #5,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': 0, 'w': -2}",-2,x^4 - 25*x^2 + 144,4,66,112,390,112,114,64,4/3,64*x^2 + 4/3,,,80000,29,58,66,68,64*x^6 - 4796/3*x^4 + 27548/3*x^2 + 196,27548,6,64,True,True,3,576*x^6 - 14388*x^4 + 82644*x^2 + 1764,82644,576,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,10,1,FAMILIA #10,CURBA #1,STAGE_2_REFINEMENT,,,"(1/2, 3/2)","(-3/2, -1/2, 1/2, 3/2)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 5/2*x^2 + 9/16,6*x^2 - 5/4,66,96,390,96,98,49/16,3/2,49/16*x^2 + 3/2,,,80000,44,88,96,98,49/16*x^6 - 197/32*x^4 + 1017/256*x^2 - 13/32,1017,6,49/16,True,True,256,200704*x^6 - 403456*x^4 + 260352*x^2 - 26624,403456,200704,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,10,2,FAMILIA #10,CURBA #2,STAGE_2_REFINEMENT,,,"(1/2, 3/2)","(-3/2, -1/2, 1/2, 3/2)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 5/2*x^2 + 9/16,6*x^2 - 5/4,66,96,390,96,98,64,7/3,64*x^2 + 7/3,,,80000,41,82,90,92,64*x^6 - 473/3*x^4 + 217/6*x^2 + 1/16,473,6,64,True,True,48,147456*x^6 - 363264*x^4 + 83328*x^2 + 144,363264,147456,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,10,3,FAMILIA #10,CURBA #3,STAGE_2_REFINEMENT,,,"(1/2, 3/2)","(-3/2, -1/2, 1/2, 3/2)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 5/2*x^2 + 9/16,6*x^2 - 5/4,66,96,390,96,98,49/16,8/3,49/16*x^2 + 8/3,,,80000,31,62,70,72,49/16*x^6 - 479/96*x^4 + 811/768*x^2 + 1/4,811,6,49/16,True,True,768,1806336*x^6 - 2942976*x^4 + 622848*x^2 + 147456,2942976,1806336,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,10,4,FAMILIA #10,CURBA #4,STAGE_2_REFINEMENT,,,"(1/2, 3/2)","(-3/2, -1/2, 1/2, 3/2)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 5/2*x^2 + 9/16,6*x^2 - 5/4,66,96,390,96,98,25/4,-4/3,25/4*x^2 - 4/3,,,80000,30,60,68,70,25/4*x^6 - 407/24*x^4 + 2467/192*x^2 - 2,2467,6,25/4,True,True,192,230400*x^6 - 625152*x^4 + 473664*x^2 - 73728,625152,230400,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,10,5,FAMILIA #10,CURBA #5,STAGE_2_REFINEMENT,,,"(1/2, 3/2)","(-3/2, -1/2, 1/2, 3/2)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 5/2*x^2 + 9/16,6*x^2 - 5/4,66,96,390,96,98,25,5,25*x^2 + 5,,,80000,29,58,66,68,25*x^6 - 115/2*x^4 + 121/16*x^2 + 25/16,121,6,25,True,True,16,6400*x^6 - 14720*x^4 + 1936*x^2 + 400,14720,6400,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,11,1,FAMILIA #11,CURBA #1,STAGE_2_REFINEMENT,,,"(1/2, 3)","(-3, -1/2, 1/2, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 37/4*x^2 + 9/4,21/4*x^2 + 7/4,66,86,380,86,88,36,-2/3,36*x^2 - 2/3,,,80000,39,78,86,88,36*x^6 - 1001/3*x^4 + 1109/12*x^2 + 1/4,1109,6,36,True,True,12,5184*x^6 - 48048*x^4 + 13308*x^2 + 36,48048,5184,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,11,2,FAMILIA #11,CURBA #2,STAGE_2_REFINEMENT,,,"(1/2, 3)","(-3, -1/2, 1/2, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 37/4*x^2 + 9/4,21/4*x^2 + 7/4,66,86,380,86,88,16/25,-5,16/25*x^2 - 5,,,80000,38,76,84,86,16/25*x^6 - 273/25*x^4 + 2647/50*x^2 - 19/2,2647,6,16/25,True,True,50,1600*x^6 - 27300*x^4 + 132350*x^2 - 23750,132350,1600,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,11,3,FAMILIA #11,CURBA #3,STAGE_2_REFINEMENT,,,"(1/2, 3)","(-3, -1/2, 1/2, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 37/4*x^2 + 9/4,21/4*x^2 + 7/4,66,86,380,86,88,16/25,-2/3,16/25*x^2 - 2/3,,,80000,33,66,74,76,16/25*x^6 - 494/75*x^4 + 3857/300*x^2 + 1/4,3857,6,16/25,True,True,300,57600*x^6 - 592800*x^4 + 1157100*x^2 + 22500,1157100,57600,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,11,4,FAMILIA #11,CURBA #4,STAGE_2_REFINEMENT,,,"(1/2, 3)","(-3, -1/2, 1/2, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 37/4*x^2 + 9/4,21/4*x^2 + 7/4,66,86,380,86,88,1/9,2,1/9*x^2 + 2,,,80000,31,62,70,72,1/9*x^6 + 35/36*x^4 - 13*x^2 + 25/4,36,6,1/9,True,True,36,144*x^6 + 1260*x^4 - 16848*x^2 + 8100,16848,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,11,5,FAMILIA #11,CURBA #5,STAGE_2_REFINEMENT,,,"(1/2, 3)","(-3, -1/2, 1/2, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 37/4*x^2 + 9/4,21/4*x^2 + 7/4,66,86,380,86,88,9/25,2,9/25*x^2 + 2,,,80000,29,58,66,68,9/25*x^6 - 133/100*x^4 - 311/25*x^2 + 25/4,311,6,9/25,True,True,100,3600*x^6 - 13300*x^4 - 124400*x^2 + 62500,124400,3600,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,12,1,FAMILIA #12,CURBA #1,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,66,86,376,86,88,1,13/3,x^2 + 13/3,,,80000,39,78,86,88,x^6 - 62/3*x^4 + 194/3*x^2 + 484,484,6,1,True,True,3,9*x^6 - 186*x^4 + 582*x^2 + 4356,4356,9,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,12,2,FAMILIA #12,CURBA #2,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,66,86,376,86,88,4,-8/3,4*x^2 - 8/3,,,80000,34,68,76,78,4*x^6 - 308/3*x^4 + 2015/3*x^2 - 524,2015,6,4,True,True,3,36*x^6 - 924*x^4 + 6045*x^2 - 4716,6045,36,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,12,3,FAMILIA #12,CURBA #3,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,66,86,376,86,88,16/9,5/3,16/9*x^2 + 5/3,,,80000,33,66,74,76,16/9*x^6 - 385/9*x^4 + 730/3*x^2 + 100,730,6,16/9,True,True,9,144*x^6 - 3465*x^4 + 19710*x^2 + 8100,19710,144,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,12,4,FAMILIA #12,CURBA #4,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,66,86,376,86,88,64,9,64*x^2 + 9,,,80000,33,66,74,76,64*x^6 - 1591*x^4 + 9020*x^2 + 1156,9020,6,64,True,True,1,64*x^6 - 1591*x^4 + 9020*x^2 + 1156,9020,64,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,12,5,FAMILIA #12,CURBA #5,STAGE_2_REFINEMENT,,,"(3, 4)","(-4, -3, 3, 4)","{'u': -1, 'w': -2}",-x^2 - 2,x^4 - 25*x^2 + 144,29*x^2 - 140,66,86,376,86,88,81/4,9,81/4*x^2 + 9,,,80000,29,58,66,68,81/4*x^6 - 1989/4*x^4 + 2720*x^2 + 1156,2720,6,81/4,True,True,4,324*x^6 - 7956*x^4 + 43520*x^2 + 18496,43520,324,True
even_automorphism,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,families_construct_even_automorphism_two_stage/even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11/stage2_refined_details.txt,13,1,FAMILIA #13,CURBA #1,STAGE_2_REFINEMENT,,,"(1/2, 3/4)","(-3/4, -1/2, 1/2, 3/4)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 13/16*x^2 + 9/64,-3/4*x^2 + 7/16,66,82,368,82,84,4/25,7/3,4/25*x^2 + 7/3,,,80000,37,74,82,84,4/25*x^6 + 661/300*x^4 - 787/300*x^2 + 49/64,787,6,4/25,True,True,4800,3686400*x^6 + 50764800*x^4 - 60441600*x^2 + 17640000,60441600,3686400,True
